id,dt_tm,lang,retweet,name,body,lat,lon
1049777333182160896,Tue Oct 09 21:43:14 +0000 2018,en,1,teresasolis31,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049777345006108672,Tue Oct 09 21:43:17 +0000 2018,en,0,damianxmeza,iPhone XS worth it or nah?? Asking for myself,,
1049777376987701248,Tue Oct 09 21:43:25 +0000 2018,en,0,kaplamASS,@AppleSupport i have the iphone xs. Where is the battery percentage sign?where is the alarm sign?where is the bluet… https://t.co/UIcbFFPIsc,,
1049777388761083906,Tue Oct 09 21:43:28 +0000 2018,en,1,ihearttkayy,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049777442464894976,Tue Oct 09 21:43:40 +0000 2018,en,1,2five,RT @EvgeniyZemelko: Colorful. Prod by @EvgeniyZemelko #RT #GraphicDesign #background #lockscreen #wallpaper #iPhoneWallpapers #iOS12 #iPhon…,,
1049777484512849920,Tue Oct 09 21:43:50 +0000 2018,en,1,cycaesar0,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049777490519048192,Tue Oct 09 21:43:52 +0000 2018,en,1,GWocher,RT @9to5mac: iPhone XS/XR: How to power off; force restart; enter DFU; recovery; and more https://t.co/YwdBjYK9jt by @JeffBenjam https://t.…,,
1049777578582663174,Tue Oct 09 21:44:13 +0000 2018,en,0,MarlonCrawford8,@junie_official Daddy is giving out 10 iPhone Xs...all you need is postpaid verizon;AT&amp;T and sprint account.RT and… https://t.co/jPXWXOlGJ8,,
1049777578779824129,Tue Oct 09 21:44:13 +0000 2018,en,1,joelboniawotwi,RT @nikosgnr: 'Selling Infinity Stones for iPhone XS was really hard' #iPhoneXS #iPhoneXSMax #Thanos #Apple #InfinityWar https://t.co/okA8t…,,
1049777622031499264,Tue Oct 09 21:44:23 +0000 2018,en,1,ADGArrio,RT @DetroitBORG: I know smartphones can become routine but I never EVER get tired of picking up and using the iPhone Xs Max.  The huge scre…,,
1049777662468722690,Tue Oct 09 21:44:33 +0000 2018,en,1,Oni_Omokehinde,RT @Clinton_Vice_B: This one Off me sha 👀👀👀👀👀👀👀👀😳😳  3 months old Married pregnant woman booking appointment with her Lover all because he o…,,
1049777676637130753,Tue Oct 09 21:44:36 +0000 2018,en,0,khintz2325,Apple Watch series 4 or the iPhone XS?,,
1049777683222024192,Tue Oct 09 21:44:38 +0000 2018,en,1,king_jones211,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049777684056813568,Tue Oct 09 21:44:38 +0000 2018,en,1,anaC_rivera,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049777694093664257,Tue Oct 09 21:44:40 +0000 2018,en,1,kirahaleeee,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049777734573023237,Tue Oct 09 21:44:50 +0000 2018,en,1,smalljay23,RT @lijkani: This fucking iPhone Xs Max camera is so clear. You can just take a picture of a nigga and see all the fucking lies 😩,,
1049777753577480193,Tue Oct 09 21:44:55 +0000 2018,en,0,MarlonCrawford8,@maria17507940 @stonedavids0090 Daddy is giving out 10 iPhone Xs...all you need is postpaid verizon;AT&amp;T and sprint… https://t.co/A0acHCCTQb,,
1049777769326866432,Tue Oct 09 21:44:58 +0000 2018,en,1,Xick_,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049777775186468865,Tue Oct 09 21:45:00 +0000 2018,en,1,highlifearon,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049777775312334852,Tue Oct 09 21:45:00 +0000 2018,en,1,ms_roszy,RT @femi_golden: Hot Deal 🔥  iPhone Xs  256Gb  New; but no pack or accessories 🤔  N325;000  Just This 1 available; so FCFS 🤷🏾‍♂️  Please He…,,
1049777793691738113,Tue Oct 09 21:45:04 +0000 2018,en,1,gorgeousriahh,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049777799853211648,Tue Oct 09 21:45:06 +0000 2018,en,1,MrAladdin21,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049777792034910208,Tue Oct 09 21:45:04 +0000 2018,en,0,phonescoop,Review: UAG Cases for iPhone Xs Max: Urban Armor Gear (UAG) makes a broad range of protective cases for today's top… https://t.co/owznPiXFBa,,
1049777803405737985,Tue Oct 09 21:45:06 +0000 2018,en,0,Power106LA,WIN #Drake &amp; #Migos tix AND a brand new @TMobile iPhone XS every #PowerHour‼️🔥‼️ Register your name now &amp; LISTEN fr… https://t.co/wp9jCcPF2a,,
1049777854848913408,Tue Oct 09 21:45:19 +0000 2018,en,1,imamhoward,RT @JustinTse: iPhone Xs and Xs Max Camera - Big Improvement? (feat. @elkins_sam)   https://t.co/DQ0U09j9jq https://t.co/xU8M9nLR8B,,
1049777875178725383,Tue Oct 09 21:45:24 +0000 2018,en,1,JalamaraTowney,RT @VastAgency: We figured we would give one of these away; want to win? Follow the instructions below; go!  🎉 iPhone Xs Max 👋 Tag Your Fri…,,
1049777877095514112,Tue Oct 09 21:45:24 +0000 2018,en,1,JalamaraTowney,RT @VBI: Our biggest prize yet. VBI &amp; Vast are back with a HOT #iPhoneXSMax giveaway. Because you deserve all the nice things:  🎉 iPhone Xs…,,
1049777899501473793,Tue Oct 09 21:45:29 +0000 2018,en,1,justoohoops,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049777901669736448,Tue Oct 09 21:45:30 +0000 2018,en,1,cristalv78,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049777906870837249,Tue Oct 09 21:45:31 +0000 2018,en,1,alejannndruhh,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049777940043567109,Tue Oct 09 21:45:39 +0000 2018,en,1,yosebeth_m,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049777949556133888,Tue Oct 09 21:45:41 +0000 2018,en,1,james_espinoza_,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049777951489712128,Tue Oct 09 21:45:42 +0000 2018,en,1,chacewarg,RT @DetroitBORG: I know smartphones can become routine but I never EVER get tired of picking up and using the iPhone Xs Max.  The huge scre…,,
1049778009090060288,Tue Oct 09 21:45:55 +0000 2018,en,0,gctcwaycar,I CANT GET OVER HOW AMAZING THE IPHONE XS MAX IS....THIS SCREEN IS ENORMOUS https://t.co/50ofR7feZR,,
1049778046671163393,Tue Oct 09 21:46:04 +0000 2018,en,0,YeTheThird,@noaescpresso Aloe + iPhone XS cam lmaoo,,
1049778061279973376,Tue Oct 09 21:46:08 +0000 2018,en,0,pixandmega,@Jedenizator iPhone XS Max Day One : RA-VI !,,
1049778063037407232,Tue Oct 09 21:46:08 +0000 2018,en,0,MarlonCrawford8,@THESUGARDAD1 @GoddessJess14 Daddy is giving out 10 iPhone Xs...all you need is postpaid verizon;AT&amp;T and sprint ac… https://t.co/7MuqV7H0Ue,,
1049778063842664453,Tue Oct 09 21:46:09 +0000 2018,en,0,haileyfeesher,I feel like Apple is running out of names for their big phones n things r going to start getting sexual n the near… https://t.co/yv1FM2f8Ln,,
1049778066690433024,Tue Oct 09 21:46:09 +0000 2018,en,1,ElSenorMayhem,RT @Power106LA: WIN #Drake &amp; #Migos tix AND a brand new @TMobile iPhone XS every #PowerHour‼️🔥‼️ Register your name now &amp; LISTEN from 7a-5p…,,
1049778098072379392,Tue Oct 09 21:46:17 +0000 2018,en,1,Hardy16B,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049778120922939392,Tue Oct 09 21:46:22 +0000 2018,en,1,Sunybery,RT @Clinton_Vice_B: This one Off me sha 👀👀👀👀👀👀👀👀😳😳  3 months old Married pregnant woman booking appointment with her Lover all because he o…,,
1049778152531091456,Tue Oct 09 21:46:30 +0000 2018,en,1,frstbytte,RT @UnboxTherapy: NEW VIDEO - The iPhone XS Has A Serious Problem… https://t.co/GTWiHrnsVn RT! https://t.co/bBLMDUerLP,,
1049778161066627074,Tue Oct 09 21:46:32 +0000 2018,en,0,singlemendes,I liked a @YouTube video https://t.co/FtggFkKMih UNBOXING IPHONE XS Ft. Andy Zurita / Juanpa Zurita,,
1049778162987663360,Tue Oct 09 21:46:32 +0000 2018,en,1,ArAnthonysala,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049778211108868096,Tue Oct 09 21:46:44 +0000 2018,en,0,omjojooo2,Love it 🌷,,
1049778215668076545,Tue Oct 09 21:46:45 +0000 2018,en,0,alitzel_av,I liked a @YouTube video https://t.co/f8NljxePnn UNBOXING IPHONE XS Ft. Andy Zurita / Juanpa Zurita,,
1049778230872428544,Tue Oct 09 21:46:48 +0000 2018,en,1,imamhoward,RT @JustinTse: iPhone Xs and Xs Max - My Experience!  https://t.co/1zE4X3jl7e https://t.co/Zi5dl47bjZ,,
1049778265496408064,Tue Oct 09 21:46:57 +0000 2018,en,0,techgeartalk,Anyone else get this on their new iPhone Xs? All of a sudden; no signal. Argh. https://t.co/0ImFv55M4Q,,
1049778267513868289,Tue Oct 09 21:46:57 +0000 2018,en,1,Dopjones,RT @femi_golden: Hot Deal 🔥  iPhone Xs  256Gb  New; but no pack or accessories 🤔  N325;000  Just This 1 available; so FCFS 🤷🏾‍♂️  Please He…,,
1049778290259619840,Tue Oct 09 21:47:02 +0000 2018,en,1,kassielassie4,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049778293619052544,Tue Oct 09 21:47:03 +0000 2018,en,1,A25154491,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049778297440231424,Tue Oct 09 21:47:04 +0000 2018,en,1,_Serge_Boy,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049778300468568064,Tue Oct 09 21:47:05 +0000 2018,en,0,slim9123,@TaySimm0ns1 @TylerJamesWill All of those typos 🤦🏾‍♀️ I hate this iPhone XS max,,
1049778337265184769,Tue Oct 09 21:47:14 +0000 2018,en,1,Engineer2Point,RT @simplyirfan: Shot on iPhone XS; edited on Google Pixel 3. This MEME is officially #madebygoogle https://t.co/tvquXW7M6X,,
1049778345884479494,Tue Oct 09 21:47:16 +0000 2018,en,1,iOttie,RT @UrAvgConsumer: New video 🔥 - 5 MUST HAVE iPhone Xs &amp; iPhone Xs Max Accessories! (Baller Edition) https://t.co/FMKYopiZtV https://t.co/x…,,
1049778353497096193,Tue Oct 09 21:47:18 +0000 2018,en,0,neilcybart,Going before Apple (i.e. Samsung in August) isn't ideal. The two weeks directly following Apple's event is mostly o… https://t.co/wMl91P7alQ,,
1049778382102122496,Tue Oct 09 21:47:24 +0000 2018,en,1,kimerynzee,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049778393816997888,Tue Oct 09 21:47:27 +0000 2018,en,1,Alegadgets,RT @Alegadgets: Ale gadgets proudly brings to you the latest iPhone on the block🔥 Welcome the Xs and  Xs max.  Please help retweet my custo…,,
1049778395951898626,Tue Oct 09 21:47:28 +0000 2018,en,1,Nwabugo_,RT @Alex_Houseof308: So this older lady at the mall saw that I was using a bad android and said she'd give me an iPhone Xs Max if I slept w…,,
1049778406689263616,Tue Oct 09 21:47:30 +0000 2018,en,1,SUDD3N_D3ATH,RT @SomeGadgetGuy: Super disappointed. @ZizoWireless are some of my favorite phone cases. Was stoked to see a denim case for the iPhone XS;…,,
1049778406978674688,Tue Oct 09 21:47:30 +0000 2018,en,1,fundude0054,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049778411386761216,Tue Oct 09 21:47:31 +0000 2018,en,1,KeoniAgapay,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049778421906268160,Tue Oct 09 21:47:34 +0000 2018,en,1,jadesharp1992,RT @9to5mac: iPhone XS/XR: How to power off; force restart; enter DFU; recovery; and more https://t.co/YwdBjYK9jt by @JeffBenjam https://t.…,,
1049778467997437952,Tue Oct 09 21:47:45 +0000 2018,en,1,YeezusLisa,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049778535752237057,Tue Oct 09 21:48:01 +0000 2018,en,0,neos66,How do the iPhone XS Max and Galaxy Note 9 smartphones compare? https://t.co/awYrSNkdPT,,
1049778575497297921,Tue Oct 09 21:48:10 +0000 2018,en,1,beto_82_,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049778577116463104,Tue Oct 09 21:48:11 +0000 2018,en,1,georgiaacelest,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049778594539589633,Tue Oct 09 21:48:15 +0000 2018,en,0,seniiilove,Why is Snapchat camera  so zoomed in on the new iPhone XS max ? @snapchatsupport,,
1049778598826168320,Tue Oct 09 21:48:16 +0000 2018,en,0,Mennogal,Ok @VZWSupport 44601 zip in a Buffalo Wild Wings and - ONE bar signal.... IPhone Xs Max handset on IOS 12.0.1,,
1049778617901826048,Tue Oct 09 21:48:21 +0000 2018,en,0,stenlock,Google Pixel 3 and Pixel 3 XL are here to take on the iPhone XS and Galaxy S9 https://t.co/iVsXHDH4cB via @USATODAY,,
1049778624914698240,Tue Oct 09 21:48:22 +0000 2018,en,1,_teetime__,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049778672222330882,Tue Oct 09 21:48:34 +0000 2018,en,0,clairselia,i’m so cute (eheh i love my iphone xs gris sidéral),,
1049778700978286594,Tue Oct 09 21:48:40 +0000 2018,en,1,radenafian,RT @LarryMadowo: Brutal Huawei ad takes on iPhone XR in British papers https://t.co/B3e4efktYJ,,
1049778717654831104,Tue Oct 09 21:48:44 +0000 2018,en,1,zeannahh,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049778723115978752,Tue Oct 09 21:48:46 +0000 2018,en,1,youngproduct32,RT @J_Eddine: 80% of submissions would be about algerian men aggressively cat calling; and family members acting brand new cause you can’t…,,
1049778733731725312,Tue Oct 09 21:48:48 +0000 2018,en,0,DrTrill908,The pixel 3 xl leaks lead me back to apple and I thank God it did. The iPhone XS is a way better phone overall. Sti… https://t.co/uasSaDtvqW,,
1049778740841107456,Tue Oct 09 21:48:50 +0000 2018,en,1,badgyaaal,RT @demitonight: Apple: Welcome iPhone XS  others iPhones: https://t.co/miIunM17tv,,
1049778749632274432,Tue Oct 09 21:48:52 +0000 2018,en,0,Satechi,Lately; We've been getting a lot of people ask us where they can find the wallpapers we use in our photos. Here is… https://t.co/uXimQ8Srmq,,
1049778758620729346,Tue Oct 09 21:48:54 +0000 2018,en,0,zoulskndr,Closing of the system while watching iphone xs max video @iPhonedo @MKBHD @UnboxTherapy @ijustine @9to5mac… https://t.co/GXPxVweJlg,,
1049778760382369792,Tue Oct 09 21:48:55 +0000 2018,en,1,lulkim_,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049778767529472000,Tue Oct 09 21:48:56 +0000 2018,en,0,Polidalberg,@MKBHD The outside is blown out tho; doesn’t happen on the iPhone XS go back and check.,,
1049778812135899137,Tue Oct 09 21:49:07 +0000 2018,en,1,HumbleJefe,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049778817131311109,Tue Oct 09 21:49:08 +0000 2018,en,0,pachi72,Damn iPhone XS Max kicked the Note 9 ass. That HDR rocks.  https://t.co/C1i6fiDdwe,,
1049778821027848192,Tue Oct 09 21:49:09 +0000 2018,en,1,GoodHitGreenee,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049778837347819520,Tue Oct 09 21:49:13 +0000 2018,en,1,Its_Opizzle,RT @Clinton_Vice_B: This one Off me sha 👀👀👀👀👀👀👀👀😳😳  3 months old Married pregnant woman booking appointment with her Lover all because he o…,,
1049778886429560840,Tue Oct 09 21:49:25 +0000 2018,en,1,SteveBrookes69,RT @simplyirfan: Shot on iPhone XS; edited on Google Pixel 3. This MEME is officially #madebygoogle https://t.co/tvquXW7M6X,,
1049778888950390784,Tue Oct 09 21:49:25 +0000 2018,en,1,pachi72,RT @pachi72: Damn iPhone XS Max kicked the Note 9 ass. That HDR rocks.  https://t.co/C1i6fiDdwe,,
1049778905291350016,Tue Oct 09 21:49:29 +0000 2018,en,0,NhiBecky,Hey @stockx when will you push out an update for iphone XS max users? The app isn’t compatible with the phone’s screen!,,
1049778916989251585,Tue Oct 09 21:49:32 +0000 2018,en,1,JanLoektoe,RT @JonyIveParody: Looking forward to all the pundits/bloggers/YouTubers who said the iPhone XS was “just an incremental upgrade” to iPhone…,,
1049778977806659585,Tue Oct 09 21:49:46 +0000 2018,en,1,LE0N0RDU4RTE,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049778987679997952,Tue Oct 09 21:49:49 +0000 2018,en,1,russellusmann,RT @GiveawayPluss: iPhone XS &amp; XS MAX 📱  GIVEAWAY 🎁 2x winners 🎉  HOW TO ENTER :  ☑️Follow us  ☑️RT ☑️Turn Post Notifications on   ⚡️Fast G…,,
1049779046148661248,Tue Oct 09 21:50:03 +0000 2018,en,1,dmoore919,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049779072656527361,Tue Oct 09 21:50:09 +0000 2018,en,1,izzzxyyy,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049779093280043008,Tue Oct 09 21:50:14 +0000 2018,en,1,pjnextdoor45,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049779100456546305,Tue Oct 09 21:50:16 +0000 2018,en,1,dales_mdlongwa,RT @IamINNOCENT_M: 😒I'd buy the iphone XR net I want the whole apple not the bitten one https://t.co/NRVXu9BHXM,,
1049779106978521088,Tue Oct 09 21:50:17 +0000 2018,en,0,mdrubelmia5533,Win free iphone Xs giveaway. Just click here: https://t.co/rrJ74dww70 https://t.co/MHH7v1g5ur,,
1049779128562409472,Tue Oct 09 21:50:22 +0000 2018,en,1,wasim368,RT @ViaBTC: Congratulations on the completion of ViaBTC Token #VIAT Acceleration!  RT this &amp; Follow @ViaBTC to get a chance of winning an i…,,
1049779139924742144,Tue Oct 09 21:50:25 +0000 2018,en,0,Ravelvanto,@AppleSupport My iPhone XS was just fine running ios12 but after updating to ios 12.1 LTE connection is the worst I… https://t.co/KBtoMGUKP1,,
1049779160871260160,Tue Oct 09 21:50:30 +0000 2018,en,0,HakanDalkilic,#Apple IOS 12.0.1 is ready https://t.co/kqnthAHBBB,,
1049779162960064514,Tue Oct 09 21:50:31 +0000 2018,en,0,IM_Desmanado,The iPhone Xs Max is just so much screen. #Wow #iphonexsmax,,
1049779176721588225,Tue Oct 09 21:50:34 +0000 2018,en,1,FreakyMotionss,RT @ArneAine: Imagine texting a girl with your iPhone XS and she ignores you with her infinix or techno😢 can't u at least respect the sourc…,,
1049779222875660288,Tue Oct 09 21:50:45 +0000 2018,en,1,rrooy__,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049779234225426432,Tue Oct 09 21:50:48 +0000 2018,en,0,RawSwagger,My iPhone xs max has arrived https://t.co/c49kletkQ4,,
1049779247773089803,Tue Oct 09 21:50:51 +0000 2018,en,0,yagurljayy,Now y’all will just say anything for a couple of rts,,
1049779249366880256,Tue Oct 09 21:50:51 +0000 2018,en,1,aleysiaaaaa,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049779257285779458,Tue Oct 09 21:50:53 +0000 2018,en,0,grantIuvs,@NathanTriska every iphone when the iphone Xs was released,,
1049779262004387842,Tue Oct 09 21:50:54 +0000 2018,en,0,polaymerich,@moment can’t wait for the iPhone Xs Max case to be shipped!!! Checking my emails daily for an update like... https://t.co/zLMaLI9wPO,,
1049779271441547265,Tue Oct 09 21:50:56 +0000 2018,en,1,collenTbt,RT @VastAgency: We figured we would give one of these away; want to win? Follow the instructions below; go!  🎉 iPhone Xs Max 👋 Tag Your Fri…,,
1049779276697018369,Tue Oct 09 21:50:58 +0000 2018,en,1,collenTbt,RT @VBI: Our biggest prize yet. VBI &amp; Vast are back with a HOT #iPhoneXSMax giveaway. Because you deserve all the nice things:  🎉 iPhone Xs…,,
1049779327615885312,Tue Oct 09 21:51:10 +0000 2018,en,0,TonyKingWang,Nobody is really buying Pixel phones anyway...😂 Doesn't really matter. iPhones don't really need spotlight to sell… https://t.co/jc056UIOiv,,
1049779347383615488,Tue Oct 09 21:51:15 +0000 2018,en,0,MarlonCrawford8,@Beautymark99 @baby123_liyah Daddy is giving out 10 iPhone Xs...all you need is postpaid verizon;AT&amp;T and sprint ac… https://t.co/6wKZieOqwR,,
1049779357412024320,Tue Oct 09 21:51:17 +0000 2018,en,0,Ravelvanto,@iPhone_News @AppleSupport My iPhone XS was just fine running ios12 but after updating to ios 12.1 LTE connection i… https://t.co/BQg0XoxiJ2,,
1049779413561344001,Tue Oct 09 21:51:30 +0000 2018,en,0,andreyzice,I liked a @YouTube video https://t.co/r46c9ll3sg iPhone XS Max vs Original iPhone 2G! 11 Year Comparison,,
1049779440555872256,Tue Oct 09 21:51:37 +0000 2018,en,1,Mint_Green123,RT @makeouttyler: Got myself an iPhone Xs ✌🏼,,
1049779491667668992,Tue Oct 09 21:51:49 +0000 2018,en,0,_TommyGatz,I have officially secured my place as an apple fan boy now that I'm a proud owner of an iPhone XS Max,,
1049779502845480961,Tue Oct 09 21:51:52 +0000 2018,en,0,Marwanireeee,@Dooality @Mister_1800 @THESUGARDAD1 yh i was thinking that; if 40k people donate 1 sweatcoins he can buy 2 iphone xs; damn thats smart asf,,
1049779506142011393,Tue Oct 09 21:51:52 +0000 2018,en,1,tiaaanah_,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049779543152545792,Tue Oct 09 21:52:01 +0000 2018,en,0,McClainFashion,You’ll love it👌🏼😍 what color?👀,,
1049779547581767680,Tue Oct 09 21:52:02 +0000 2018,en,1,dreyday__,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049779555165265921,Tue Oct 09 21:52:04 +0000 2018,en,1,leohv701,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049779565286051841,Tue Oct 09 21:52:06 +0000 2018,en,1,Polidalberg,RT @DetroitBORG: I know smartphones can become routine but I never EVER get tired of picking up and using the iPhone Xs Max.  The huge scre…,,
1049779579710267392,Tue Oct 09 21:52:10 +0000 2018,en,0,TechDr__,Google Just Launched the Pixel 3 to Take on the iPhone XS (But Can It?) https://t.co/qAljjVaMCS,,
1049779584235970560,Tue Oct 09 21:52:11 +0000 2018,en,1,_Mvnie,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049779593081749505,Tue Oct 09 21:52:13 +0000 2018,en,1,Ricksalazar221,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049779620449533953,Tue Oct 09 21:52:20 +0000 2018,en,1,BethkazV,RT @iDropNews: Follow the link to earn your chances to win a FREE unlocked 64GB iPhone XS Max from @iDropNews 🎉  Giveaway ends February 14t…,,
1049779622160695296,Tue Oct 09 21:52:20 +0000 2018,en,1,Andrewaceves1,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049779644914954246,Tue Oct 09 21:52:25 +0000 2018,en,1,kiiing_aajj,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049779685280899072,Tue Oct 09 21:52:35 +0000 2018,en,0,VirgilForex,IPhone XS Max VS Canon G7X Mark ll. Video is now live and guess which has better video quality overall?… https://t.co/OZAz9SMuzw,,
1049779731384688641,Tue Oct 09 21:52:46 +0000 2018,en,0,_eli_cyfa,Money that can pay academic fees for 4 years + 1 year National Service accommodation in the village they'll post yo… https://t.co/f4ZRlETrL8,,
1049779731103707136,Tue Oct 09 21:52:46 +0000 2018,en,0,andics,Tough night installing @dbrand skins on my iPhone XS Max ! https://t.co/IRuqRGfgWK,,
1049779737277751298,Tue Oct 09 21:52:47 +0000 2018,en,1,karanteli24,RT @MTRNICA: ayo ever since the iphone XS came out my phone’s been doing the most,,
1049779741610467328,Tue Oct 09 21:52:49 +0000 2018,en,0,BethkazV,iDrop News is giving away a free iPhone XS Max in February! Enter to win now. https://t.co/ikTGqh9ABp,,
1049779749999009792,Tue Oct 09 21:52:51 +0000 2018,en,1,imanti__,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
1049779761315106817,Tue Oct 09 21:52:53 +0000 2018,en,1,Jon20132,RT @iPhone_News: iPhone XS/XR: How to power off; force restart; enter DFU; recovery; and more https://t.co/TZMCCI6IZI,,
1049779796161585158,Tue Oct 09 21:53:02 +0000 2018,en,1,habeny_,RT @chris3sparza: I dedass found a brand new  gold iPhone Xs in the parking lot of the mall retweet for good luck🤣 https://t.co/m6nBsTs7rW,,
